0;1;2;3;4;5;6;7;8;9;10
Reitoria;Resolução;57;2019;13/12/2019;Estabelecer, horário especial de funcionamento na Reitoria do Ifes, das 7 às 13 horas, no período de 6 a 31 de janeiro de 2020;https://ifes.edu.br/images/stories/Res_CS_57_2019_-__Hor%C3%A1rio_especial_de_funcionamento_janeiro_2020.pdf;I – Administração Geral (infraestrutura, organização e funcionamento);REVOGADO;CONSUP;
Reitoria;Resolução;60;2019;13/12/2019;Aprovar o Regimento Interno da Corregedoria do Instituto Federal do Espirito Santo;https://ifes.edu.br/images/stories/Res_CS_60_2019_-__Regulamento_Corregedoria_Ifes.pdf;I – Administração Geral (infraestrutura, organização e funcionamento);VIGENTE;CONSUP;
Reitoria;Resolução;3;2020;08/06/2020;Dispõe sobre o Regimento Geral dos Conselhos de Gestão dos campi do Ifes.;https://ifes.edu.br/images/stories/Resolu%C3%A7%C3%A3o_CS_3_2020_-_Aprova_Regimento_Geral_dos_Conselhos_de_Gest%C3%A3o_dos_Campi.pdf;I – Administração Geral (infraestrutura, organização e funcionamento);VIGENTE;CONSUP;
Reitoria;Resolução;22;2020;14/07/2020;Aprova o Plano de Dados Abertos do Instituto Federal do Espírito Santo.;https://ifes.edu.br/images/stories/Resolu%C3%A7%C3%A3o_CS_22_2020_-_Aprova_Plano_de_Dados_Abertos.pdf;I – Administração Geral (infraestrutura, organização e funcionamento);VIGENTE;CONSUP;
Reitoria;Resolução;23;2020;14/07/2020;Delega ao Colégio de Dirigentes a apreciação e a recomendação dos regimentos internos e regulamentos das unidades organizacionais do Ifes.;https://ifes.edu.br/images/stories/Resolu%C3%A7%C3%A3o_CS_23_2020_-_Delega_ao_Col%C3%A9gio_de_Dirigentes_a_aprecia%C3%A7%C3%A3o_dos_regimentos_internos_do_Ifes.pdf;I – Administração Geral (infraestrutura, organização e funcionamento);REVOGADO;CONSUP;
Reitoria;Resolução;24;2020;08/07/2020;Aprova o Regimento do Fórum de Comunicação Social do Ifes.;https://ifes.edu.br/images/stories/Resolu%C3%A7%C3%A3o_CS_24_2020_-_Regimento_do_F%C3%B3rum_de_Comunica%C3%A7%C3%A3o.pdf;I – Administração Geral (infraestrutura, organização e funcionamento);VIGENTE;CONSUP;
Reitoria;Resolução;26;2020;14/07/2020;Altera a Resolução CS nº 55/2019 que aprovou o regulamento de abertura, cadastro, autuação e movimentação de processos eletrônicos e documentos digitais;https://ifes.edu.br/images/stories/Resolu%C3%A7%C3%A3o_CS_26_2020_-_Altera_Resolu%C3%A7%C3%A3o_CS_55_2019_-_Autua%C3%A7%C3%A3o_tramita%C3%A7%C3%A3o_de_documentos.pdf;I – Administração Geral (infraestrutura, organização e funcionamento);VIGENTE;CONSUP;
Reitoria;Resolução;44;2020;27/08/2020;Homologa a decisão do Comitê de Crise que decidiu pela continuidade da suspensão das atividades letivas presenciais na instituição até 31 de dezembro de 2020;https://ifes.edu.br/images/stories/Resolu%C3%A7%C3%A3o_CS_44_2020_-_Suspens%C3%A3o_das_Atividades_Presenciais_at%C3%A9_31_12_2020.pdf;I – Administração Geral (infraestrutura, organização e funcionamento);REVOGADO;CONSUP;
Reitoria;Resolução;51;2020;23/10/2020;Regimento da Comissão Central Permanente de avaliação de Documentos do Ifes.;https://ifes.edu.br/images/stories/Resolu%C3%A7%C3%A3o_CS_51_2020_-_Regimento_da_Comiss%C3%A3o_Central_Permanente_de_avalia%C3%A7%C3%A3o_de_Documentos_do_Ifes.pdf;I – Administração Geral (infraestrutura, organização e funcionamento);VIGENTE;CONSUP;
Reitoria;Resolução;53;2020;23/10/2020;Altera Resolução CS nº 2/2014 que dispõe sobre o processo eleitoral do Conselho Superior do Ifes.;https://ifes.edu.br/images/stories/Resolu%C3%A7%C3%A3o_CS_53_2020_-_Altera%C3%A7%C3%A3o_Resolu%C3%A7%C3%A3o_2_2014_-_Processo_Eleitora_ConSup.pdf;I – Administração Geral (infraestrutura, organização e funcionamento);VIGENTE;CONSUP;
Reitoria;Resolução;56;2020;20/11/2020;Homologa o regulamento do Conselho de Ensino, Pesquisa e Pós-Graduação e Extensão do Ifes.;https://ifes.edu.br/images/stories/Resolu%C3%A7%C3%A3o_CS_56_2020_-_Regulamento_do_Conselho_de_Ensino_Pesquisa_e_P%C3%B3s-gradua%C3%A7%C3%A3o_-_CEPE.pdf;I – Administração Geral (infraestrutura, organização e funcionamento);VIGENTE;CEPE;
Reitoria;Resolução;58;2020;20/11/2020;Aprova a operacionalização do Sistema de Concessão de Diárias e Passagens – SCDP e demais procedimentos no âmbito do Instituto Federal do Espírito Santo.;https://ifes.edu.br/images/stories/Resolu%C3%A7%C3%A3o_CS_58_2020_-_Minuta_de_operacionaliza%C3%A7%C3%A3o_do_Sistema_de_Concess%C3%A3o_de_Di%C3%A1rias_e_Passagens_-_SCDP.pdf;I – Administração Geral (infraestrutura, organização e funcionamento);VIGENTE;CONSUP;
Reitoria;Resolução;60;2020;20/11/2020;Aprova o Regimento Interno do Conselho de Gestão do campus Viana.;https://ifes.edu.br/images/stories/Resolu%C3%A7%C3%A3o_CS_60_2020_-_Regulamento_do_Conselho_de_Gest%C3%A3o_campus_Viana.pdf;I – Administração Geral (infraestrutura, organização e funcionamento);;CONSUP;
Reitoria;Resolução;9;2021;19/03/2021;Aprova Regimento Interno do Conselho de Gestão do Campus Cachoeiro de Itapemirim.;https://ifes.edu.br/images/stories/Resolu%C3%A7%C3%A3o_CS_9_2021_-_Regulamento_Conselho_de_Gest%C3%A3o_Cachoeiro_de_Itapemirim.pdf;I – Administração Geral (infraestrutura, organização e funcionamento);;CONSUP;
Reitoria;Resolução;15;2021;16/04/2021;Aprova a atualização do Plano de Dados Abertos do Ifes.;https://ifes.edu.br/images/stories/Resolu%C3%A7%C3%A3o_CS_15_2021_-_Aprova%C3%A7%C3%A3o_Plano_de_Dados_Abertos.pdf;I – Administração Geral (infraestrutura, organização e funcionamento);VIGENTE;CONSUP;
Reitoria;Resolução;16;2021;14/05/2021;Aprova o regulamento para eleição de Reitor e Diretor-geral de campus no âmbito do Ifes.;https://ifes.edu.br/images/stories/Resolu%C3%A7%C3%A3o_CS_16_2021_-_Regulamento_Elei%C3%A7%C3%A3o_Reitor_e_Diretores-gerais.pdf;I – Administração Geral (infraestrutura, organização e funcionamento);VIGENTE;CONSUP;
Reitoria;Resolução;17;2021;14/05/2021;"Deflagra o Processo Eleitoral para Reitor e Diretor-Geral
 de campus";https://ifes.edu.br/images/stories/Resolu%C3%A7%C3%A3o_CS_17_2021_-_Deflagra_o_Processo_Eleitoral_para_Reitor_e_Diretor-geral.pdf;I – Administração Geral (infraestrutura, organização e funcionamento);VIGENTE;CONSUP;
Reitoria;Portaria;635 – 2009;2009;22/04/2009;Determinação (faz) - Reunião de Dirigentes e Convocação de Servidores;http://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAwOS9OIDA0L1BvcnRhcmlhIG5vLiA2MzUgLSAyMDA5IC0gRGV0ZXJtaW5hw6fDo28gKGZheikgLSBSZXVuacOjbyBkZSBEaXJpZ2VudGVzIGUgQ29udm9jYcOnw6NvIGRlIFNlcnZpZG9yZXMucGRm&inline;I – Administração Geral (infraestrutura, organização e funcionamento);VIGENTE;CONSUP;
Reitoria;Portaria;660 – 2009;2009;27/04/2009;Delega Competência aos Dirigentes dos Campi;http://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAwOS9OIDA0L1BvcnRhcmlhIG5vLiA2NjAgLSAyMDA5IC0gRGVsZWdhIENvbXBldMOqbmNpYSBhb3MgRGlyaWdlbnRlcyBkb3MgQ2FtcGkucGRm&inline;I – Administração Geral (infraestrutura, organização e funcionamento);REVOGADO;REITOR;
Reitoria;Portaria;820 - 2009;2009;08/06/2009;Instaurar os procedimentos para Tomada de Contas Especial, recomendada pela Controladoria Geral da União, com vistas ao ressarcimento aos cofres da Autarquia de valores recebidos indevidamente por servidores;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAwOS9OIDA2L1BvcnRhcmlhIG5vLiA4MjAgLSAyMDA5IC0gVG9tYWRhIGRlIENvbnRhcyBFc3BlY2lhbC1UQ0UucGRm&inline;I – Administração Geral (infraestrutura, organização e funcionamento);;PROAD;
Reitoria;Portaria;1120 - 2009;2009;09/10/2009;Declara aberto Processo Eleitoral - Representantes do Corpo Discente, Docente e Téc. Administrativo;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAwOS9OIDEwL1BvcnRhcmlhIG5vLiAxMTIwIC0gMjAwOSAtIERlY2xhcmEgYWJlcnRvIFByb2Nlc3NvIEVsZWl0b3JhbCAtIFJlcHJlc2VudGFudGVzIGRvIENvcnBvIERpc2NlbnRlLCBEb2NlbnRlIGUgVMOpYy4gQWRtaW5pc3RyYXRpdm8ucGRm&inline;I – Administração Geral (infraestrutura, organização e funcionamento);REVOGADO;REITOR;
Reitoria;Portaria;1225 - 2009;2009;09/11/2009;Normatiza o funcionamento das reuniões dos Colégios Eleitorais;;I – Administração Geral (infraestrutura, organização e funcionamento);;;
Reitoria;Portaria;126 - 2010;2010;19/02/2010;Autoriza funcionamento e início do ano letivo - Campus Venda Nova do Imigrante;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAxMC9OIDAyL1BvcnRhcmlhIG7CuiAxMjYgLSAyMDEwIC0gQXV0b3JpemEgZnVuY2lvbmFtZW50byBlIGluw61jaW8gZG8gYW5vIGxldGl2byAtIENhbXB1cyBWZW5kYSBOb3ZhIGRvIEltaWdyYW50ZS5wZGY=&inline;I – Administração Geral (infraestrutura, organização e funcionamento);REVOGADO;REITOR;
Reitoria;Portaria;344 - 2010;2010;23/04/2010;Portaria referente a manutenção carga horária;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAxMC9OIDA0L1BvcnRhcmlhIG7CuiAzNDQgLSAyMDEwIC0gUG9ydGFyaWEgcmVmZXJlbnRlIGEgbWFudXRlbsOnw6NvIGNhcmdhIGhvcsOhcmlhLnBkZg==&inline;I – Administração Geral (infraestrutura, organização e funcionamento);REVOGADO;PRODI;
Reitoria;Portaria;136 - 2011;2011;21/01/2011;Estabelece orientações para solicitações de cópias de peças processuais do Ifes;;I – Administração Geral (infraestrutura, organização e funcionamento);REVOGADO;REITOR;
Reitoria;Portaria;1181 - 2014;2014;24/06/2014;Fórum de Diretores Gerais;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAxNC9OIDA2L1BvcnRhcmlhIG7CuiAxMTgxIC0gMjAxNCAtIEbDs3J1bSBkZSBEaXJldG9yZXMgR2VyYWlzLnBkZg==&inline;I – Administração Geral (infraestrutura, organização e funcionamento);VIGENTE;REITOR;
Reitoria;Portaria;1602 - 2014;#VALUE!;11-008-2014;Criação do Centro de Referência em Formação e em Educação a Distância;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAxNC9OIDA4L3BvcnRhcmlhIG7CuiAxNjAyIC0gMjAxNCAtIENyaWHDp8OjbyBkbyBDZW50cm8gZGUgUmVmZXLDqm5jaWEgZW0gRm9ybWHDp8OjbyBlIGVtIEVkdWNhw6fDo28gYSBEaXN0w6JuY2lhLnBkZg==&inline;I – Administração Geral (infraestrutura, organização e funcionamento);VIGENTE;REITOR;
Reitoria;Portaria;1646 - 2014;2014;15/08/2014;Homologa Manual de procedimentos de protocolo e arquivo;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAxNC9OIDA4L3BvcnRhcmlhIG7CuiAxNjQ2IC0gMjAxNCAtIGhvbW9sb2dhIE1hbnVhbCBkZSBwcm9jZWRpbWVudG9zIGRlIHByb3RvY29sbyBlIGFycXVpdm8ucGRm&inline;I – Administração Geral (infraestrutura, organização e funcionamento);REVOGADO;PROAD;
Reitoria;Portaria;2076 - 2014;2014;13/10/2014;Regulamenta Cartão de Visitas Institucional - CSO;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAxNC9OIDEwL1BvcnRhcmlhIG7CuiAyMDc2IC0gMjAxNCAtIFJlZ3VsYW1lbnRhIENhcnTDo28gZGUgVmlzaXRhcyBJbnN0aXR1Y2lvbmFsIC0gQ1NPLnBkZg==&inline;I – Administração Geral (infraestrutura, organização e funcionamento);REVOGADO;REITOR;
Reitoria;Portaria;568 - 2015;2015;12/03/2015;Instituir Gedoc;https://gedoc.ifes.edu.br/documento/783D54D9C9CA4A4C6A5DB86BC5597D6D?inline;I – Administração Geral (infraestrutura, organização e funcionamento);VIGENTE;REITOR;
Reitoria;Portaria;1180 - 2015;2015;08/05/2015;Aprova o Regimento Interno da Reitoria do Ifes;https://gedoc.ifes.edu.br/documento/CF7F82A4AF85FAF8498B09F6AE3ED5C8?inline;I – Administração Geral (infraestrutura, organização e funcionamento);;PRODI;
Reitoria;Portaria;3155 - 2016;2016;01/11/2016;Instituir organograma do Pólo de Inovação do IFES;http://gedoc.ifes.edu.br/documento/791A50070E65B9917F09F139DF1CABB2?inline;I – Administração Geral (infraestrutura, organização e funcionamento);VIGENTE;REITOR;
Reitoria;Portaria;24 - 2017;2017;04/01/2017;Orientação de escrita do nome do Instituto e de seus campi;http://gedoc.ifes.edu.br/documento/DC22AE642099CD9D486BFC8ABB69038D?inline;I – Administração Geral (infraestrutura, organização e funcionamento);VIGENTE;REITOR;
Reitoria;Portaria;85 - 2017;2017;13/01/2017;Calendário Administrativo 2017 da Reitoria do Ifes;http://gedoc.ifes.edu.br/documento/28711C7ACA28FBDFD97BA5175D33067B?inline;I – Administração Geral (infraestrutura, organização e funcionamento);REVOGADO;REITOR;
Reitoria;Portaria;1910 - 2018;2018;30/08/2018;Dispõe sobre o registros de inclusão, exclusão,  suspensão, reativação ou  alteração no  Cadastro  Informativo dos créditos não quitados (Cadin) no  âmbito do Ifes.;http://gedoc.ifes.edu.br/documento/A621564AC1329B6F23960DEBA3932684?inline;I – Administração Geral (infraestrutura, organização e funcionamento);VIGENTE;PROAD;
Reitoria;Portaria;70 - 2019;2019;14/01/2019;Calendário Administrativo 2019 da Reitoria do Ifes;http://gedoc.ifes.edu.br/documento/74A57481BBDEC1B1CB0C1832052BAEB7?inline;I – Administração Geral (infraestrutura, organização e funcionamento);REVOGADO;REITOR;
Reitoria;Portaria;755 - 2019;2019;27/03/2019;Plano de Integridade do Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo;http://gedoc.ifes.edu.br/documento/1A89D33C52D18DBEB61F3C01B1D022AE?inline;I – Administração Geral (infraestrutura, organização e funcionamento);VIGENTE;CONSUP;
Reitoria;Portaria;1832 - 2019;2019;15/08/2019;Regulamentação da utilização das áreas de uso comum, nas dependências da sede da Reitoria;http://gedoc.ifes.edu.br/documento/1C0B58F81C6FEB134F1E6B09E4DE9E31?inline;I – Administração Geral (infraestrutura, organização e funcionamento);VIGENTE;REITOR;
Reitoria;Portaria;1831 - 2019;2019;15/08/2019;Normas e diretrizes de acesso, que deverão ser observadas pelos transeuntes e condutores de veículos, nas dependências da Reitoria do Ifes.;http://gedoc.ifes.edu.br/documento/0A47658FD31A362226849CD70CD5F6E1?inline;I – Administração Geral (infraestrutura, organização e funcionamento);VIGENTE;REITOR;
Reitoria;Portaria;70 - 2020;2020;13/01/2020;Calendário Administrativo 2020 da Reitoria do Ifes;http://gedoc.ifes.edu.br/documento/3DDF829168E098FE38107255FF576F1E?inline;I – Administração Geral (infraestrutura, organização e funcionamento);REVOGADO;REITOR;
Reitoria;Portaria;669 - 2020;2020;17/03/2020;Decisão do Comitê de Crise do Ifes;http://gedoc.ifes.edu.br/documento/5684B52FD00FE4D139E8400A0A54E82A?inline;I – Administração Geral (infraestrutura, organização e funcionamento);REVOGADO;REITOR;Conforme divulgado nesta segunda-feira (16), as aulas estão suspensas até o dia 27 de março
Reitoria;Portaria;734 - 2020;2020;27/03/2020;Decisão do Comitê de Crise do Ifes;http://gedoc.ifes.edu.br/documento/411EB627F1FE258016BEA72A832212F0?inline;I – Administração Geral (infraestrutura, organização e funcionamento);REVOGADO;REITOR;O Comitê de Crise, decidiu manter a suspensão das atividades letivas presenciais até o próximo dia 3 de abril
Reitoria;Portaria;778 - 2020;2020;02/04/2020;Decisão do Comitê de Crise do Ifes;http://gedoc.ifes.edu.br/documento/EA909C3D508DEFE2F563952289A5E578?inline;I – Administração Geral (infraestrutura, organização e funcionamento);REVOGADO;REITOR;O Instituto Federal do Espírito Santo (Ifes) permanecerá com as atividades letivas presenciais suspensas até o próximo dia 17 de abril
Reitoria;Portaria;833 - 2020;2020;09/04/2020;Decisão do Comitê de Crise do Ifes;http://gedoc.ifes.edu.br/documento/5ECAE3AC8A1E26B8DBC092478DBA2E32?inline;I – Administração Geral (infraestrutura, organização e funcionamento);;REITOR;
Reitoria;Portaria;999 - 2020;2020;13/05/2020;"Suspensão dos prazos administrativos durante o
período de vigência da Portaria nº 669, de 17 de março de 2020";https://gedoc.ifes.edu.br/documento/536F700E23323A38C63DC9C3A1AB15CE?inline;I – Administração Geral (infraestrutura, organização e funcionamento);;PRODI;
Reitoria;Portaria;1143 - 2020;2020;28/05/2020;Decisão do Comitê de Crise do Ifes;http://gedoc.ifes.edu.br/documento/3B3EEAD0BFC8425D29D332A3F3543413?inline;I – Administração Geral (infraestrutura, organização e funcionamento);REVOGADO;REITOR;Quarta-feira (27), o Comitê de Crise Ifes) decidiu pela continuidade da suspensão das atividades letivas presenciais na instituição até 30 de junho.
Reitoria;Portaria;1487 - 2020;2020;05/08/2020;Decisão do Comitê de Crise;http://gedoc.ifes.edu.br/documento/01EB6B5D0AD73A51E469B95564ADB8E2?inline;I – Administração Geral (infraestrutura, organização e funcionamento);;REITOR;
Reitoria;Portaria;1025 - 2009;2009;21/08/2009;Determina aplicação das regras do Manual de padronização de documentos do Ifes;;I – Administração Geral (infraestrutura, organização e funcionamento);REVOGADO;REITOR;
Reitoria;Portaria;740 - 2012;2012;13/04/2012;Normas para cópias de processos;;I – Administração Geral (infraestrutura, organização e funcionamento);REVOGADO;REITOR;
Reitoria;Portaria;1289 - 2012 -;2012;11/07/2012;Homologa Regulamento das Bibliotecas do Ifes;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAxMi9OIDA3L1BvcnRhcmlhIG7CuiAxMjg5IC0gMjAxMiAtIEhvbW9sb2dhIFJlZ3VsYW1lbnRvIGRhcyBCaWJsaW90ZWNhcyBkbyBJZmVzLnBkZg==&inline;I – Administração Geral (infraestrutura, organização e funcionamento);;PROEN;
Reitoria;Portaria;1818 - 2012;2012;22/10/2012;Diretriz de Criação de Marcas - Comunicação Social;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vUmVpdG9yaWEvR1IvMjAxMi9OIDEwL1BvcnRhcmlhIG7CuiAxODE4IC0gMjAxMiAtIERpcmV0cml6IGRlIENyaWHDp8OjbyBkZSBNYXJjYXMgLSBDb211bmljYcOnw6NvIFNvY2lhbC5wZGY=&inline;I – Administração Geral (infraestrutura, organização e funcionamento);VIGENTE;REITOR;
